"PREC"	"EVAP"
0	1.41217228833034
0.841166666666667	2.01713602390431
0.188833333333333	1.60087270685038
0	1.73387050612761
0	2.10555240605653
0	1.75006698485142
0	1.95990713449317
0.3605	1.89543723313347
0.291833333333333	2.33443895451037
0.0171666666666667	1.89214415647236
0.789666666666667	1.16350995696853
0.274666666666667	1.66018690632198
0	1.91150349248754
2.23166666666667	1.4823021092882
1.339	1.73904105414258
0.120166666666667	2.21692343085036
0.892666666666667	1.95393248264205
2.90116666666667	2.41093678412971
0.429166666666667	2.12627752267409
0.583666666666667	1.99869118529457
0.103	1.77901768758418
3.26166666666667	2.02015480144442
0.738166666666667	1.82550479559382
0.549333333333333	1.90915008480102
1.236	1.54252933984867
1.30466666666667	2.20917292004309
0.326166666666667	2.13881550038471
0.0686666666666667	2.56371726281351
1.133	2.164436514626
1.1845	2.0283101424268
3.82816666666667	2.45799299851303
1.30466666666667	2.45162420503029
0.583666666666667	2.01962608153069
0.909833333333333	1.95473934474901
0	1.86526173181598
0	2.09532370937087
0	2.18637356246308
0.274666666666667	2.25060537154745
1.32183333333333	2.81749226070437
0.291833333333333	2.16985203832111
1.1845	1.9311400982163
1.87116666666667	1.99498184101517
0.394833333333333	2.35867330562094
1.3905	2.78618055695977
5.78516666666667	2.19847690835176
1.8025	2.60810220390595
0.0171666666666667	2.68499260608134
2.60933333333333	3.28144507641957
0	3.43564098135424
0	3.42969978624431
0.446333333333333	2.99549627000997
0.3605	2.57187875693913
1.87116666666667	2.37232032113002
0.120166666666667	2.32403535729904
2.9355	3.15124184696299
1.03	3.61204775357575
1.236	3.10682733545211
1.01283333333333	3.24241154493535
14.6775	2.61725025841779
15.6045	2.8392217831614
0.8755	3.19686572458206
0	3.40359808644458
0.343333333333333	3.46743782757955
5.27016666666667	3.05095384743614
0.412	4.02633808785074
0.223166666666667	3.74953197158463
0.137333333333333	2.96296010121312
19.5871666666667	2.7254397753258
1.68233333333333	2.89015034883043
0.4635	2.3598362141944
0.8755	2.95615923131784
0.188833333333333	3.08225399594194
4.635	2.71023715389657
2.81533333333333	2.53985114133974
0.171666666666667	3.34892763142421
3.74233333333333	3.17057119687106
3.5535	2.6689561143685
0.429166666666667	3.09424500199519
0.995666666666667	3.79883703958631
1.133	3.78695062724143
0.0858333333333333	3.94436844250591
0.326166666666667	3.55505681888606
1.16733333333333	4.32273698964248
2.35183333333333	3.64630948383497
0.0686666666666667	3.23306875072792
3.708	2.70950614062175
1.92266666666667	3.21480634610883
2.90116666666667	2.91856161769957
3.193	2.62632623183015
6.81516666666667	2.41180374132945
2.9355	2.55389611936926
0	3.15108877041322
5.9225	3.09839384448035
0.600833333333333	3.58789334953307
11.4673333333333	2.90377858549565
14.5573333333333	3.80666962235749
7.79366666666667	3.00474116978544
3.1415	3.64267238562908
2.40333333333333	2.85377326148778
2.266	3.84949357977165
4.77233333333333	3.31423246060853
1.61366666666667	3.8671252637012
0.343333333333333	3.37724875631316
3.87966666666667	3.48095574402857
1.339	2.98497734911459
0.755333333333333	4.0533089697342
0.0686666666666667	4.154872560623
0.6695	3.78548947761383
1.11583333333333	3.66946521638891
0.909833333333333	3.12919145983725
0.188833333333333	3.59782184399906
8.41166666666667	3.0538074474101
1.16733333333333	3.40029052155253
3.21016666666667	3.28384905693347
6.42033333333333	2.55838105405272
2.59216666666667	2.21595424444178
1.0815	2.6725512377729
0.240333333333333	3.434501196744
2.28316666666667	4.09493406172196
3.41616666666667	3.87190718522943
3.00416666666667	2.80017900126797
4.3775	3.29746502097961
1.20166666666667	3.65524014224212
4.429	3.19277112216186
0.6695	3.49374551764929
0.7725	3.7583699932207
9.87083333333333	2.72121994785535
12.8578333333333	3.87049664713942
6.16283333333333	3.64418264365864
2.6265	3.44813371235034
12.8406666666667	3.38375316854738
12.36	3.32971004695342
19.7073333333333	3.08151192442309
18.6773333333333	3.35507087835508
1.71666666666667	3.62276009766588
1.16733333333333	2.91866177932945
3.48483333333333	3.85627547748281
1.442	3.49456123501511
4.532	3.56323719394146
1.71666666666667	3.51547028590396
0.429166666666667	3.27497891357457
0.1545	3.07936499642825
0.0343333333333333	2.98167662647728
5.02983333333333	3.31058959441467
4.223	2.99400804508813
1.32183333333333	3.37045839285209
2.06	3.78849968095765
1.957	3.64323225085664
0.0515	3.52513618888188
11.0896666666667	2.87018444130893
19.9991666666667	3.02047528341637
6.26583333333333	3.73685472649752
2.0085	3.94282482933615
2.59216666666667	4.06115068704669
0.412	3.39240229862873
1.97416666666667	3.23397579639626
17.51	3.36992697019619
6.3345	2.78513871719402
7.107	3.21105750517698
5.44183333333333	3.8906519966023
0.618	2.75973651571819
3.84533333333333	4.03716963340581
0.412	4.29308276041818
2.55783333333333	3.721078122065
6.00833333333333	4.03388727998113
0.309	3.65255359781477
2.90116666666667	3.48561757689772
0.961333333333333	2.81364894886215
0.703833333333333	2.75985118934434
2.45483333333333	3.48851110209034
1.30466666666667	4.39339506829129
1.52783333333333	3.40609960066568
3.4505	3.19239626009504
0.4635	2.95818000947363
5.6135	3.69200774823544
5.57916666666667	3.36494812916556
2.79816666666667	3.06962779102497
1.0815	3.17459272905275
1.11583333333333	3.23945263510503
0.635166666666667	2.37478363971635
2.79816666666667	3.18376392653871
7.24433333333333	3.5814805160003
6.47183333333333	3.13923179171215
0.7725	3.29781241347532
2.54066666666667	2.92580899146103
11.0038333333333	2.67488792113792
8.1885	3.49419191487326
3.67366666666667	3.72171105243462
3.15866666666667	2.83240962698016
2.66083333333333	3.17542826411724
1.25316666666667	3.18957794128809
3.41616666666667	3.27854636952759
1.133	3.16191056948293
4.2745	3.42025288498361
34.5221666666667	3.4849991194892
0.532166666666667	3.78420109528652
1.4935	3.11120502759682
8.06833333333333	3.42396806154298
0.291833333333333	3.44947088491638
2.35183333333333	2.9102609798623
1.21883333333333	2.88577020830746
1.751	3.70342320768082
1.61366666666667	3.45742041903285
0.497833333333333	3.01131285019125
1.32183333333333	2.93670246715388
0.412	2.7815734102125
1.35616666666667	2.62650352766327
0.721	2.9091607221679
2.54066666666667	3.68849971791654
2.24883333333333	3.248846421718
2.43766666666667	3.30542012645061
4.18866666666667	2.77641397817586
0.600833333333333	3.46237442117428
0	2.95834517680235
0.738166666666667	2.72127557380542
9.66483333333333	2.69675635462635
4.326	2.79593117769563
2.48916666666667	2.57291225439869
1.27033333333333	2.70651637932267
1.73383333333333	2.75062237296482
0.0686666666666667	2.93225765623092
0.137333333333333	3.00879156097689
2.02566666666667	2.54285047614328
0	2.733553916912
0.738166666666667	2.57504734609818
1.61366666666667	2.33479908461223
0.223166666666667	2.55648662944524
2.06	1.78528428552579
3.51916666666667	2.12419662324179
1.06433333333333	2.48415190267309
2.678	2.36584308964494
1.11583333333333	2.06380046545554
0.583666666666667	2.02366629339513
0.0686666666666667	2.26199933095183
0.0171666666666667	2.36093150261255
0.4635	2.70203119553135
0.618	2.68333293853523
2.02566666666667	2.46331994499813
0.738166666666667	1.87996063461483
0.6695	1.96229005556666
0.686666666666667	2.28649739756567
1.27033333333333	2.1641466491793
1.57933333333333	2.23448781597087
0.0858333333333333	2.67645153178698
0	2.07938116710767
1.442	2.15406065718323
0.291833333333333	1.90578960641062
1.20166666666667	1.7664885181872
0.995666666666667	2.03878588431884
0.103	1.57722895351891
0	1.92151284322402
1.73383333333333	1.80665141642871
1.37333333333333	2.03655514228133
6.283	1.44646684597557
4.223	1.66977589038585
1.5965	1.9346653222928
2.24883333333333	1.73688492905823
9.08116666666667	1.52655981325181
0.703833333333333	1.28129425089102
6.05983333333333	1.63353041338948
0.291833333333333	1.51298003645377
1.133	1.01974400810946
0.961333333333333	1.52226706251787
0.206	1.69852141309436
0.4635	1.93422153374528
0.377666666666667	1.65318034120379
2.30033333333333	1.68229735955807
3.0385	1.96297553232009
1.11583333333333	2.01323921919493
0	2.11639327355532
0.0343333333333333	2.02201314693585
0.343333333333333	1.42326041518568
0.0343333333333333	1.35187132299739
0	1.03543793580956
0.497833333333333	1.6504013413485
0.343333333333333	1.82140551315855
0	1.20922546450733
0	1.26617030768171
0	1.40800055545844
0.0343333333333333	2.10719043301702
0.0171666666666667	1.49111614375483
2.163	1.51599179339552
0.0686666666666667	1.73041217393128
0.480666666666667	1.49024261574327
1.61366666666667	0.983916575246711
0	1.34634372382347
0.5665	1.12397958779121
0	1.57950806436921
0	1.54218970489565
0.120166666666667	1.43001810680286
0.0858333333333333	1.29053426636547
0.738166666666667	1.47813512095866
0	1.03631128111482
1.0815	0.900679419354905
0.0171666666666667	1.30476099826334
0	1.35872375446598
0.274666666666667	1.28200849313542
0.0343333333333333	1.70700147897671
0.0858333333333333	1.30301491004221
0	1.28409435246785
0	1.25547289864919
0.0343333333333333	1.1995647403728
0.137333333333333	1.31797486865003
1.09866666666667	1.35586566419386
0.2575	0.966633073642614
0	0.995434978287796
0.137333333333333	1.55709654424649
0.223166666666667	1.24273026964564
0	1.09534988463253
0	1.21137736454705
0	1.29751657323297
0.137333333333333	1.66043570794746
0.0171666666666667	1.91033886245447
0	0.993253496430766
0.223166666666667	1.3792282033473
0	1.76115191600748
0	1.19649591142533
0.0343333333333333	1.55624906490409
0	1.5521708787828
0.0515	1.85449484818581
2.04283333333333	1.18603546742522
0	1.07701688021798
0.0686666666666667	1.3229533706213
0	1.15592464132625
1.35616666666667	1.07334358463141
0.7725	1.21268888690957
2.69516666666667	1.75429709325902
0.103	1.18248425287202
3.53633333333333	1.15889919566375
7.14133333333333	1.32082149989544
0.309	1.30269376865241
0.137333333333333	1.41693861432065
1.133	1.69777007962795
1.04716666666667	1.44047158487683
0.3605	1.56810121982023
0.326166666666667	1.60824424691808
0	1.77179331490586
0.0343333333333333	1.38024033243075
0.412	1.0850914044315
0.635166666666667	1.1691652778279
2.40333333333333	1.07135262601746
4.60066666666667	1.02909577671702
3.99983333333333	1.07479886743893
0.0343333333333333	0.728358874331006
0.0171666666666667	0.893351398345668
0.0858333333333333	0.631189515438513
0	0.831048323643105
0	1.02039775352809
4.3775	1.62248979068451
0.0686666666666667	1.74186916195476
0.0515	1.04212525268645
0.120166666666667	1.21222003989383
0.0858333333333333	0.624427002319059
0.824	1.58842080079032
0.206	1.14731150266474
0	1.46048862964099
0.0171666666666667	1.15265624710334
0.0343333333333333	1.24650100069379
0	2.08996466753048
0	1.40917605483597
0	1.71882039559461
0.0343333333333333	1.5287489325431
1.16733333333333	1.68610765900499
0	1.92512690202172
0.0171666666666667	1.94752333511148
0.1545	1.63700443824941
0.326166666666667	1.36403438946243
2.84966666666667	1.54855568492105
0.961333333333333	1.67503653677022
0.274666666666667	2.04328146673371
0.274666666666667	1.41346175683997
0.394833333333333	1.79211169078416
0.326166666666667	2.00747731853286
0.738166666666667	1.92474411372101
0.0515	1.37614315840854
2.71233333333333	1.66081562846976
3.502	1.25106227080808
0.137333333333333	1.81838080578117
0	1.97822382069572
0.120166666666667	1.67361884215306
0.120166666666667	1.61825814689281
0.806833333333333	1.98380937781369
0.892666666666667	1.9553114106745
0	1.62349273047776
0	2.090700029349
0.0858333333333333	1.86824212147446
0	1.88871896235883
0	2.26263180634209
2.4205	1.35268141335552
0.652333333333333	1.54378416812102
0.0343333333333333	1.77233415041547
0.171666666666667	1.56447568604035
0.515	1.61232967599275
1.99133333333333	1.66664475652378
0	2.37707993605927
0.0171666666666667	1.96385506210719
0	2.63862459092015
0	2.67502127871749
0.892666666666667	1.87970818568644
2.81533333333333	2.3722331867474
2.0085	2.00711473536052
0.515	1.93581164494842
0.0515	2.69936024016599
0	2.41256686272158
0	2.4966813352691
0	3.60674157968625
1.236	2.89338194062078
2.38616666666667	2.76250587723031
4.10283333333333	2.47101124682963
0.4635	2.66336579874944
1.236	2.36317844949486
0	2.64647038808176
0	2.35376864686519
0.0343333333333333	2.81929337710674
0.0171666666666667	3.23418114279423
0	2.85347204862866
0.291833333333333	2.75345175518144
0	2.96625520204875
0.3605	3.20602158152232
0.446333333333333	2.90359675383072
0.549333333333333	3.21416376791124
0.0515	3.23686725448821
3.46766666666667	3.26021521175506
8.1885	3.07702122433746
0.0343333333333333	2.52475724705919
0.652333333333333	3.10472045193891
0.480666666666667	3.28180861598345
0.738166666666667	3.32678759701308
1.01283333333333	3.380559037057
2.266	2.88786954735969
0.858333333333333	3.11180711662103
0.635166666666667	3.66946551156517
0.600833333333333	2.79683394395563
0.532166666666667	2.59850054737508
2.54066666666667	2.77591635384557
0.0171666666666667	3.38446477886683
0.703833333333333	3.54936543495457
0	3.51638375083453
1.52783333333333	3.05465874303814
0.274666666666667	3.32537971114602
0.824	3.0517463218723
0	3.5039735753977
0	3.90534718092703
0	3.92789610302784
0.240333333333333	3.41728850855223
0.120166666666667	3.46020151799784
2.60933333333333	2.96654068931045
2.4205	2.92239901355626
4.85816666666667	3.24797905261099
3.8625	3.49460009645426
14.008	3.13189772935776
1.56216666666667	3.38613147710981
0	4.12542070323282
0.5665	4.14210811424864
0.738166666666667	3.55160424502962
4.12	3.45595636023584
2.04283333333333	3.78200962444104
14.935	3.19257113680924
6.88383333333333	4.16837254418015
2.19733333333333	3.73268363386531
1.78533333333333	3.62378814726813
0.326166666666667	4.01149957241422
1.11583333333333	4.06167045405625
2.575	3.19399364431144
15.5015	3.22631964566442
2.60933333333333	3.35816380409892
1.63083333333333	2.95365744407188
0.240333333333333	3.80812422359435
1.32183333333333	3.64226407874696
2.07716666666667	4.22011663409438
0.326166666666667	3.86175706689865
3.62216666666667	3.61172427679635
1.06433333333333	3.62725486241642
2.74666666666667	3.53636743475433
7.725	3.75574483890279
1.8025	3.73091192654715
5.23583333333333	3.31332306314164
4.24016666666667	3.00722715556605
2.07716666666667	3.49895999946634
0.0686666666666667	4.61260310956615
1.09866666666667	3.15084403203367
1.133	3.21500128554472
0.3605	4.22052139711243
1.88833333333333	3.71117116398097
0.944166666666667	4.20575013697362
8.2915	3.97826166919104
0	3.96355722855295
0.961333333333333	3.81811326190077
3.93116666666667	3.49137726046388
0.137333333333333	4.26564119388114
2.69516666666667	3.75661411476347
7.96533333333333	3.43712760834992
1.76816666666667	3.76672547185466
2.09433333333333	3.05145955685489
2.02566666666667	3.37162336534818
9.20133333333333	3.13120775668834
2.8325	3.77715344104203
2.79816666666667	3.99925779674099
1.01283333333333	4.65670143376068
0.841166666666667	4.03065484294236
3.82816666666667	3.96850916957658
6.592	3.4095662566743
1.15016666666667	2.95558998028337
5.57916666666667	3.812415426898
1.45916666666667	3.37751610491742
1.81966666666667	3.79998190781476
2.14583333333333	4.05512815712722
3.21016666666667	3.70021732032288
3.1415	4.19378538660188
6.18	4.06357832355844
1.3905	4.72412509781301
1.37333333333333	3.80281045870648
2.02566666666667	3.9838248827557
4.223	3.86149848062522
0.429166666666667	4.08734375498359
1.71666666666667	3.54613511458277
1.52783333333333	3.59223378482196
2.55783333333333	3.35137520908155
4.66933333333333	3.30800461941498
14.3513333333333	3.12708258051491
1.83683333333333	4.35327087515103
5.871	3.76355545396861
3.21016666666667	4.27013895938341
5.23583333333333	4.1026800185348
2.79816666666667	3.7935259078167
0.8755	4.10597739015989
2.884	3.58597709448779
1.42483333333333	4.25562520883634
0.497833333333333	3.8065932700242
2.91833333333333	3.56085778075943
0.377666666666667	3.50098550632245
0.8755	3.76221325360543
3.36466666666667	3.87114788363051
1.2875	3.91187751969359
0.789666666666667	3.33007236917102
1.32183333333333	3.21859913286117
0.480666666666667	3.09806945240493
2.781	3.71716564340211
13.8706666666667	3.04718733145297
1.30466666666667	4.28481017577273
3.46766666666667	4.5166112892995
6.592	3.51622553058199
4.20583333333333	2.7269654703638
5.21866666666667	3.07711636739713
2.19733333333333	3.49176307691111
14.1281666666667	3.08316345324494
1.68233333333333	3.75130706384872
5.95683333333333	3.00187428919979
2.91833333333333	3.26800041401218
1.133	3.36225698223244
20.3081666666667	2.71555212640006
1.42483333333333	3.64691255832629
7.81083333333333	2.57344809967143
2.06	3.15128139254454
0.635166666666667	3.95740360582212
1.78533333333333	3.30279887629776
0.103	2.82449087179839
0.927	3.44479257889383
1.15016666666667	3.17674957939965
4.223	3.4674921910396
0.532166666666667	3.2727074734348
3.9655	3.59772007970811
1.45916666666667	2.52109641294665
3.605	3.07907317655485
1.442	2.95478416761357
7.02116666666667	3.16131615805722
3.1415	3.25239605685624
2.781	3.16459770444405
3.09	2.8425078163522
2.6265	2.98495985177854
1.25316666666667	2.95405871776781
8.36016666666667	3.29998412897217
2.86683333333333	2.44073999199803
0.394833333333333	2.40989068144292
0.824	3.16065344108663
0.188833333333333	2.76653804534866
0.0343333333333333	3.22505584559347
0.326166666666667	3.60972496547758
0.738166666666667	3.46703157419166
3.0385	2.97073674543488
3.193	3.1618030652257
2.50633333333333	2.63324139891607
0.103	3.05891068164695
0.4635	2.59734806163858
0.120166666666667	2.85886321221619
0.0171666666666667	3.03506786559368
4.1715	2.83881506528781
0.377666666666667	2.54333209636437
6.798	2.467909015638
0.137333333333333	2.33215140401284
1.66516666666667	2.3824775249261
4.841	1.83022131292937
4.75516666666667	1.57827947659087
0.240333333333333	2.43937614944741
4.8925	2.65462695203498
0.618	2.0852755521934
2.40333333333333	2.28643233741789
3.21016666666667	2.49210353735085
0.188833333333333	2.27653437757447
2.472	2.40249986754757
1.52783333333333	2.49139524823583
0.206	1.9043925314797
4.70366666666667	2.46473334722765
0.326166666666667	2.66581062748391
2.163	1.82550433275072
2.472	1.36940414285431
0	2.37889306918897
0.6695	1.73319440995384
1.88833333333333	1.851288527477
1.25316666666667	1.93317319280695
0.0686666666666667	1.80317157237429
5.85383333333333	1.35349772062753
0.2575	1.51787794879372
0.618	1.7826291584925
1.99133333333333	2.25591009897899
0.532166666666667	1.61373562106166
0.549333333333333	1.44559884532191
8.858	1.60806572816839
6.19716666666667	1.5701347511517
0.9785	1.58995824822245
0.721	1.12076469065107
2.84966666666667	1.69668201562866
0.5665	1.61964033480839
0.0343333333333333	2.66224428382296
0	1.97127516323435
0	2.46888629581044
0	2.07303132405538
0.120166666666667	1.65386439550258
0	1.76511353144117
0.103	1.56177998440334
0.0171666666666667	1.32219609703681
0.3605	1.7521776398446
0	1.4201059989662
0.1545	1.88312739065567
0.3605	1.68378517332695
0	1.38778563374742
0	1.15671711479273
0	1.29102625077384
0.583666666666667	1.32949884742337
0.429166666666667	1.43228832013875
0.120166666666667	1.56781618278672
0.0858333333333333	1.20302680768053
4.97833333333333	1.13889747695854
0.944166666666667	1.27048852247198
1.11583333333333	1.06294200649724
2.76383333333333	1.4019939443269
0.120166666666667	1.43289834632672
0	1.57484617562426
1.88833333333333	0.786636522620133
0.0686666666666667	1.02863923069174
1.21883333333333	1.15889311020305
0.549333333333333	1.61411983184146
4.66933333333333	1.19958730900665
4.9955	1.28864202522066
0.0686666666666667	0.764900239895268
0.824	1.54541630973698
0	1.58837546497818
0.343333333333333	1.41293162039213
0.0171666666666667	1.41332675344844
0.0343333333333333	1.1437820092099
0.515	0.96324495574618
0.4635	1.28892932621768
1.01283333333333	1.30906223048638
0.927	1.35648013057944
0.7725	1.44601898652577
0.9785	1.16856221564262
0	0.689106434159151
0	1.6735730857955
0.0343333333333333	0.599143820695576
0.515	1.0849103626193
0	1.20299950467146
1.99133333333333	1.20684364998339
1.35616666666667	1.30899540366173
1.957	1.36739214984751
0.0343333333333333	1.37883559401917
0.206	1.35182294610717
0	1.35021329501168
0.0343333333333333	1.5116563298836
0	1.7313897480227
0.0686666666666667	0.751054893762435
0.0171666666666667	0.813012652548931
0.0171666666666667	1.58203691908863
0.223166666666667	0.864353440944315
1.04716666666667	1.56921368731113
0.171666666666667	1.52097574133838
0.446333333333333	1.62748298501214
0.394833333333333	1.84635829191163
0.0858333333333333	1.19188274095181
0.0343333333333333	1.65899420012718
1.0815	0.814556951576526
6.21433333333333	1.45713713519493
0	1.67701695839249
3.36466666666667	1.33136120703744
0.7725	1.26902928352249
0.0343333333333333	1.22542116892814
0	1.41272102166901
0	1.53183582992785
0	1.45194955400756
0.0171666666666667	1.14928753837761
0	1.48611374987934
0	1.72581083093393
0.171666666666667	1.11374500937384
0.0858333333333333	1.54587565025049
1.66516666666667	1.7904578712509
0.0515	1.23769400796077
0.944166666666667	1.24988003910152
0.171666666666667	1.31299128502016
2.7295	1.55550498324479
4.90966666666667	1.02985700126702
2.07716666666667	1.30543083982106
0	1.51488830453084
0.0343333333333333	1.75700766003554
0.206	1.74550622468705
0	1.61577375037104
0	1.54316220292283
0.635166666666667	1.76918767287379
0	1.74421295426371
0	1.60949142549172
0	1.86204357782251
0	1.63718128037846
0.326166666666667	1.51267726947059
0.4635	0.974485523160575
0.103	0.922823895501838
0	1.79776173037285
0	1.36844430465528
0.0858333333333333	1.8783107268486
2.06	1.54695125648631
1.73383333333333	1.80498492034281
0.377666666666667	1.90450136809815
0	1.48330331453044
0	2.11356327006414
0	1.487128162381
0	2.00411727960457
0	1.39696173600949
0	1.98350050773931
0.343333333333333	1.39285794620711
3.15866666666667	1.56412190358227
0.635166666666667	2.02539293929535
0.223166666666667	1.31378221050069
0.600833333333333	2.02026810698812
0.2575	1.3107636273553
0.532166666666667	1.36837176015287
0.7725	1.80600503355062
0	2.09107720737104
0	2.3363943162123
0	1.87923325399185
0.995666666666667	1.73163182761903
0.0343333333333333	2.54666095090065
0.0171666666666667	2.02725068767987
0.703833333333333	1.5537651393183
0	2.49301196473126
0.103	2.01638128098572
0	2.08996060437246
1.236	1.69664716338669
0.206	1.9384694443094
0.0171666666666667	2.68445194385282
2.369	2.3969642165529
0.497833333333333	1.82512626589045
1.16733333333333	1.86704637705793
3.10716666666667	1.83534543993245
0.377666666666667	1.59746889796824
0.0515	2.31094653851444
0	2.67813625173001
0	3.07179106592095
0	2.80687032493783
0.652333333333333	2.01362327941782
0.1545	2.47423457074898
7.96533333333333	2.01982325800622
0.2575	2.46150921834144
0.0171666666666667	2.75459661566434
0.0515	2.88219970279664
0.4635	2.50894018023406
0	3.28030078606621
0	2.62931930405372
0	2.68214906278365
0.635166666666667	2.64461650133937
2.1115	2.25017220138256
0.2575	2.20822464103714
0.480666666666667	2.70136314456131
0.394833333333333	2.6375836079328
0	2.99635598777944
0	3.02716524967338
0.0858333333333333	3.1954621248253
1.04716666666667	2.32929057185018
5.49333333333333	2.12342396282109
0.686666666666667	2.94011607542827
0	3.27470095291876
0	3.35206945936907
0.223166666666667	3.03184249579418
0.0343333333333333	3.76257082296819
1.0815	3.06254340122549
0.291833333333333	3.27865664733798
0.721	3.12657512198308
0.394833333333333	3.39412465398907
8.4975	2.74128850696293
1.15016666666667	2.26161560214646
1.61366666666667	2.30814495684888
0.892666666666667	2.91331098475224
0.120166666666667	2.33482465609934
0.0858333333333333	2.97134235199395
0.549333333333333	3.39246565860759
8.46316666666667	2.98560882992587
10.1626666666667	3.18499517025287
1.06433333333333	2.91242709008153
0	3.5425273867849
0.0171666666666667	3.27728863814905
0.1545	3.6216802155038
1.5965	2.6876378764094
6.57483333333333	3.20619387019459
3.99983333333333	2.83553969904735
0.429166666666667	3.74378374152127
2.2145	3.35481486286348
2.266	3.23280837988348
2.781	3.12538676704624
1.92266666666667	3.72056634779667
0.8755	3.42872103862379
0.309	3.94355395650325
2.678	3.61867447431878
4.60066666666667	3.83359461137168
0.944166666666667	3.43621038314167
2.12866666666667	2.88503091583752
1.09866666666667	4.02771016752069
5.95683333333333	4.2982368916877
2.18016666666667	4.2186836085415
0.549333333333333	3.41877235088278
0.0515	4.80893928140092
0	4.27060913211314
2.575	3.79634862265266
0.549333333333333	3.60034831923663
3.1415	3.8047805202926
6.57483333333333	3.46719601138327
15.1238333333333	3.41629205911234
3.22733333333333	3.16153985060418
6.93533333333333	3.51643955417949
0.824	3.48503958074673
5.15	3.05836650270242
2.9355	3.28590060256343
13.596	3.70522536259437
4.18866666666667	3.65102989051741
2.781	4.06678317220568
0.326166666666667	4.09962567841236
1.545	3.97238219612286
0.618	3.53688456396326
4.60066666666667	2.53920703914732
4.97833333333333	3.13544000337307
15.0723333333333	3.25280999026847
0.600833333333333	3.63500146614697
5.13283333333333	3.37867681670676
2.9355	4.46666860489438
0.0171666666666667	4.41636328849916
1.854	4.40157421260352
0.6695	4.26759262079173
0.446333333333333	3.85580189717443
12.2741666666667	3.31054034803928
1.751	3.83612118360035
2.55783333333333	3.60164529104283
3.296	3.79005306410171
8.51466666666667	3.57869353208727
0.532166666666667	3.47045908638167
3.15866666666667	3.68440596848316
0.188833333333333	3.9832493352337
0.858333333333333	4.18572628929903
4.85816666666667	4.24882726754866
10.1283333333333	3.62332145687786
1.133	4.40844520879342
7.70783333333333	3.44559320090572
3.6565	3.96398427708967
8.137	3.99012562054701
2.23166666666667	4.17904560782558
2.30033333333333	3.27163989244637
1.442	3.70836090869659
0.652333333333333	3.83346523866692
1.11583333333333	3.92612842130316
1.11583333333333	3.61998475732964
6.7465	3.69571876703934
2.79816666666667	3.35131617001927
1.21883333333333	4.67563076989988
5.08133333333333	4.437496496778
1.61366666666667	4.08120288973967
1.57933333333333	3.19866378826759
1.957	3.83465309126139
5.11566666666667	3.57271511415384
0.343333333333333	3.84890081969745
0.446333333333333	3.62596730967755
3.77666666666667	2.66416730231512
7.60483333333333	4.70123632547398
0.3605	4.38096905131764
2.04283333333333	4.28416940140934
0.789666666666667	3.54177291207342
1.545	4.06952092422655
2.4205	3.79786424520422
4.12	3.71547916783458
5.49333333333333	4.11429917350976
4.429	2.91549197584398
2.575	4.1118766783723
1.52783333333333	3.30542897240926
13.8363333333333	2.08679810886893
5.37316666666667	3.23543500791954
5.15	3.78853819576868
2.64366666666667	3.50671078482968
0.206	3.39658208064911
2.60933333333333	3.58420570953876
9.75066666666667	4.012273501387
0.0515	4.30742389816749
5.83666666666667	4.0030362604604
3.12433333333333	4.30156310186826
3.399	3.01522702877934
0.944166666666667	3.74805364111994
1.25316666666667	3.63067881478233
0.240333333333333	4.1539520760203
1.03	3.17281159176392
1.03	3.79213591543693
3.502	2.69273979573161
0.635166666666667	3.35354974193174
7.03833333333333	3.22381424325206
1.3905	3.60760186107739
1.20166666666667	3.55344380416739
1.3905	3.62493591248745
2.86683333333333	4.05682877104369
1.30466666666667	3.15483492048532
1.57933333333333	3.32910261781168
0.120166666666667	3.38048483335462
1.42483333333333	3.59280961008638
4.70366666666667	2.95797801970804
1.97416666666667	2.88896603638534
0.583666666666667	3.55689088573944
2.48916666666667	2.34247365000186
0.171666666666667	2.98906518715303
0.343333333333333	2.8985972810373
2.86683333333333	2.95184819159866
1.21883333333333	2.74840224579122
4.1715	3.73715764545657
0.497833333333333	3.88319836032139
0.412	3.28617418796217
3.502	3.67092289398251
0.274666666666667	2.7512783472259
8.17133333333333	2.49067478729013
0.909833333333333	3.34564550898637
0.291833333333333	3.43432653680884
0.0515	3.75213231427533
0.309	2.94520287253632
0.120166666666667	2.78935574266387
1.21883333333333	2.94386374282981
2.266	2.51833423444436
2.884	2.59661530811334
6.98683333333333	3.03129567390188
3.21016666666667	2.5502820556355
0.412	2.05111912799873
0.7725	2.55409924707985
0.188833333333333	2.68811487785823
1.545	2.7451860798717
4.77233333333333	2.70128619171873
0	2.44165386447673
3.58783333333333	2.21917055183542
0.377666666666667	2.40591946943484
3.811	2.71844829277412
0.0171666666666667	3.1870849821501
0.0515	3.04058000096579
0.0171666666666667	2.09805866126446
0.2575	2.85285366449279
0.909833333333333	2.28367275927408
3.9655	2.24102998598102
0.103	2.40381360659574
4.29166666666667	2.2273695702504
3.9655	1.98236530337792
0.394833333333333	2.44961440709486
0.137333333333333	2.31332259626093
0.137333333333333	2.70773338256651
0.394833333333333	2.51403652187466
0.7725	2.41263833295592
0.480666666666667	1.96341410679798
0.240333333333333	1.76577089054493
1.61366666666667	1.95336548287493
4.44616666666667	1.7437834378007
0.188833333333333	2.14109388868774
